Name,Full Path,Size,Files,Dir Level (Relative),Extension
03823_0086_0023.tif,bucket\03823_nccic\03823_0086\03823_0086_0023.tif,15004950 Bytes,1,2,.tif
03823_0086_0024.tif,bucket\03823_nccic\03823_0086\03823_0086_0024.tif,14974458 Bytes,1,2,.tif
03823_0086_0025.tif,bucket\03823_nccic\03823_0086\03823_0086_0025.tif,15850149 Bytes,1,2,.tif
03823_0086_0026.tif,bucket\03823_nccic\03823_0086\03823_0086_0026.tif,15311628 Bytes,1,2,.tif
03823_0086_0027.tif,bucket\03823_nccic\03823_0086\03823_0086_0027.tif,17233293 Bytes,1,2,.tif
03823_0086_0028.tif,bucket\03823_nccic\03823_0086\03823_0086_0028.tif,15891581 Bytes,1,2,.tif
03823_0086_0029.tif,bucket\03823_nccic\03823_0086\03823_0086_0029.tif,15077928 Bytes,1,2,.tif
03823_0086_0030.tif,bucket\03823_nccic\03823_0086\03823_0086_0030.tif,14398850 Bytes,1,2,.tif
03823_0086_0031.tif,bucket\03823_nccic\03823_0086\03823_0086_0031.tif,15053975 Bytes,1,2,.tif
03823_0086_0032.tif,bucket\03823_nccic\03823_0086\03823_0086_0032.tif,14347352 Bytes,1,2,.tif
03823_0086_0033.tif,bucket\03823_nccic\03823_0086\03823_0086_0033.tif,15394377 Bytes,1,2,.tif
03823_0086_0034.tif,bucket\03823_nccic\03823_0086\03823_0086_0034.tif,14181198 Bytes,1,2,.tif
03823_0086_0035.tif,bucket\03823_nccic\03823_0086\03823_0086_0035.tif,14922767 Bytes,1,2,.tif
03823_0086_0036.tif,bucket\03823_nccic\03823_0086\03823_0086_0036.tif,13931015 Bytes,1,2,.tif
03823_0086_0037.tif,bucket\03823_nccic\03823_0086\03823_0086_0037.tif,14537022 Bytes,1,2,.tif
03823_0086_0038.tif,bucket\03823_nccic\03823_0086\03823_0086_0038.tif,13760344 Bytes,1,2,.tif
03823_0086_0039.tif,bucket\03823_nccic\03823_0086\03823_0086_0039.tif,13728227 Bytes,1,2,.tif
03823_0086_0040.tif,bucket\03823_nccic\03823_0086\03823_0086_0040.tif,13615447 Bytes,1,2,.tif
03823_0086_0041.tif,bucket\03823_nccic\03823_0086\03823_0086_0041.tif,14480292 Bytes,1,2,.tif
03823_0086_0042.tif,bucket\03823_nccic\03823_0086\03823_0086_0042.tif,13691661 Bytes,1,2,.tif
03823_0086_0043.tif,bucket\03823_nccic\03823_0086\03823_0086_0043.tif,14769439 Bytes,1,2,.tif
03823_0086_0044.tif,bucket\03823_nccic\03823_0086\03823_0086_0044.tif,13914720 Bytes,1,2,.tif
03823_0086_0045.tif,bucket\03823_nccic\03823_0086\03823_0086_0045.tif,14815679 Bytes,1,2,.tif
03823_0086_0046.tif,bucket\03823_nccic\03823_0086\03823_0086_0046.tif,14097157 Bytes,1,2,.tif
03823_0086_0047.tif,bucket\03823_nccic\03823_0086\03823_0086_0047.tif,15149171 Bytes,1,2,.tif
03823_0086_0048.tif,bucket\03823_nccic\03823_0086\03823_0086_0048.tif,14420450 Bytes,1,2,.tif
03823_0086_0049.tif,bucket\03823_nccic\03823_0086\03823_0086_0049.tif,14911485 Bytes,1,2,.tif
03823_0086_0050.tif,bucket\03823_nccic\03823_0086\03823_0086_0050.tif,13729496 Bytes,1,2,.tif
03823_0086_0051.tif,bucket\03823_nccic\03823_0086\03823_0086_0051.tif,14494389 Bytes,1,2,.tif
03823_0086_0052.tif,bucket\03823_nccic\03823_0086\03823_0086_0052.tif,13354894 Bytes,1,2,.tif
03823_0086_0053.tif,bucket\03823_nccic\03823_0086\03823_0086_0053.tif,14548171 Bytes,1,2,.tif
03823_0086_0054.tif,bucket\03823_nccic\03823_0086\03823_0086_0054.tif,13646317 Bytes,1,2,.tif
03823_0086_0055.tif,bucket\03823_nccic\03823_0086\03823_0086_0055.tif,14186424 Bytes,1,2,.tif
03823_0086_0056.tif,bucket\03823_nccic\03823_0086\03823_0086_0056.tif,13917114 Bytes,1,2,.tif
03823_0086_0057.tif,bucket\03823_nccic\03823_0086\03823_0086_0057.tif,14620360 Bytes,1,2,.tif
03823_0086_0058.tif,bucket\03823_nccic\03823_0086\03823_0086_0058.tif,15584551 Bytes,1,2,.tif
03823_0086_0059.tif,bucket\03823_nccic\03823_0086\03823_0086_0059.tif,15278681 Bytes,1,2,.tif
03823_0086_0060.tif,bucket\03823_nccic\03823_0086\03823_0086_0060.tif,15639786 Bytes,1,2,.tif
03823_0086_0061.tif,bucket\03823_nccic\03823_0086\03823_0086_0061.tif,15276362 Bytes,1,2,.tif
03823_0086_0062.tif,bucket\03823_nccic\03823_0086\03823_0086_0062.tif,15953563 Bytes,1,2,.tif
03823_0086_0063.tif,bucket\03823_nccic\03823_0086\03823_0086_0063.tif,14760748 Bytes,1,2,.tif
03823_0086_0064.tif,bucket\03823_nccic\03823_0086\03823_0086_0064.tif,15378668 Bytes,1,2,.tif
03823_0086_0065.tif,bucket\03823_nccic\03823_0086\03823_0086_0065.tif,13613799 Bytes,1,2,.tif
03823_0086_0066.tif,bucket\03823_nccic\03823_0086\03823_0086_0066.tif,15495240 Bytes,1,2,.tif
03823_0086_0067.tif,bucket\03823_nccic\03823_0086\03823_0086_0067.tif,17345867 Bytes,1,2,.tif
03823_0086_0068.tif,bucket\03823_nccic\03823_0086\03823_0086_0068.tif,15320678 Bytes,1,2,.tif
03823_0086_0069.tif,bucket\03823_nccic\03823_0086\03823_0086_0069.tif,13421888 Bytes,1,2,.tif
03823_0086_0070.tif,bucket\03823_nccic\03823_0086\03823_0086_0070.tif,14970225 Bytes,1,2,.tif
03823_0086_0071.tif,bucket\03823_nccic\03823_0086\03823_0086_0071.tif,14582200 Bytes,1,2,.tif
03823_0086_0072.tif,bucket\03823_nccic\03823_0086\03823_0086_0072.tif,15242375 Bytes,1,2,.tif
03823_0086_0073.tif,bucket\03823_nccic\03823_0086\03823_0086_0073.tif,13877802 Bytes,1,2,.tif
03823_0086_0074.tif,bucket\03823_nccic\03823_0086\03823_0086_0074.tif,15648179 Bytes,1,2,.tif
03823_0086_0075.tif,bucket\03823_nccic\03823_0086\03823_0086_0075.tif,15224201 Bytes,1,2,.tif
03823_0086_0076.tif,bucket\03823_nccic\03823_0086\03823_0086_0076.tif,15914531 Bytes,1,2,.tif
03823_0086_0077.tif,bucket\03823_nccic\03823_0086\03823_0086_0077.tif,14322583 Bytes,1,2,.tif
03823_0086_0078.tif,bucket\03823_nccic\03823_0086\03823_0086_0078.tif,15584462 Bytes,1,2,.tif
03823_0086_0079.tif,bucket\03823_nccic\03823_0086\03823_0086_0079.tif,14495274 Bytes,1,2,.tif
03823_0086_0080.tif,bucket\03823_nccic\03823_0086\03823_0086_0080.tif,14845621 Bytes,1,2,.tif
03823_0035,bucket\03823_nccic\03823_0035\,1341612832 Bytes,81,1,
03823_0035.pdf,bucket\03823_nccic\03823_0035\03823_0035.pdf,45338577 Bytes,1,2,.pdf
03823_0035.txt,bucket\03823_nccic\03823_0035\03823_0035.txt,72407 Bytes,1,2,.txt
03823_0035_0001.tif,bucket\03823_nccic\03823_0035\03823_0035_0001.tif,19379729 Bytes,1,2,.tif
03823_0035_0002.tif,bucket\03823_nccic\03823_0035\03823_0035_0002.tif,24300179 Bytes,1,2,.tif
03823_0035_0003.tif,bucket\03823_nccic\03823_0035\03823_0035_0003.tif,18700018 Bytes,1,2,.tif
03823_0035_0004.tif,bucket\03823_nccic\03823_0035\03823_0035_0004.tif,19300911 Bytes,1,2,.tif
03823_0035_0005.tif,bucket\03823_nccic\03823_0035\03823_0035_0005.tif,22919427 Bytes,1,2,.tif
03823_0035_0006.tif,bucket\03823_nccic\03823_0035\03823_0035_0006.tif,18882668 Bytes,1,2,.tif
03823_0035_0007.tif,bucket\03823_nccic\03823_0035\03823_0035_0007.tif,18389005 Bytes,1,2,.tif
03823_0035_0008.tif,bucket\03823_nccic\03823_0035\03823_0035_0008.tif,18996339 Bytes,1,2,.tif
03823_0035_0009.tif,bucket\03823_nccic\03823_0035\03823_0035_0009.tif,17875409 Bytes,1,2,.tif
03823_0035_0010.tif,bucket\03823_nccic\03823_0035\03823_0035_0010.tif,19517544 Bytes,1,2,.tif
03823_0035_0011.tif,bucket\03823_nccic\03823_0035\03823_0035_0011.tif,19307222 Bytes,1,2,.tif
03823_0035_0012.tif,bucket\03823_nccic\03823_0035\03823_0035_0012.tif,19153881 Bytes,1,2,.tif
03823_0035_0013.tif,bucket\03823_nccic\03823_0035\03823_0035_0013.tif,18280536 Bytes,1,2,.tif
03823_0035_0014.tif,bucket\03823_nccic\03823_0035\03823_0035_0014.tif,18739403 Bytes,1,2,.tif
03823_0035_0015.tif,bucket\03823_nccic\03823_0035\03823_0035_0015.tif,18531565 Bytes,1,2,.tif
03823_0035_0016.tif,bucket\03823_nccic\03823_0035\03823_0035_0016.tif,17915241 Bytes,1,2,.tif
03823_0035_0017.tif,bucket\03823_nccic\03823_0035\03823_0035_0017.tif,22039368 Bytes,1,2,.tif
03823_0035_0018.tif,bucket\03823_nccic\03823_0035\03823_0035_0018.tif,18638685 Bytes,1,2,.tif
03823_0035_0019.tif,bucket\03823_nccic\03823_0035\03823_0035_0019.tif,16323395 Bytes,1,2,.tif
03823_0035_0020.tif,bucket\03823_nccic\03823_0035\03823_0035_0020.tif,18176265 Bytes,1,2,.tif
03823_0035_0021.tif,bucket\03823_nccic\03823_0035\03823_0035_0021.tif,18273492 Bytes,1,2,.tif
03823_0035_0022.tif,bucket\03823_nccic\03823_0035\03823_0035_0022.tif,19921607 Bytes,1,2,.tif
03823_0035_0023.tif,bucket\03823_nccic\03823_0035\03823_0035_0023.tif,18796406 Bytes,1,2,.tif
03823_0035_0024.tif,bucket\03823_nccic\03823_0035\03823_0035_0024.tif,19309487 Bytes,1,2,.tif
03823_0035_0025.tif,bucket\03823_nccic\03823_0035\03823_0035_0025.tif,18926909 Bytes,1,2,.tif
03823_0035_0026.tif,bucket\03823_nccic\03823_0035\03823_0035_0026.tif,20200981 Bytes,1,2,.tif
03823_0035_0027.tif,bucket\03823_nccic\03823_0035\03823_0035_0027.tif,17972629 Bytes,1,2,.tif
03823_0035_0028.tif,bucket\03823_nccic\03823_0035\03823_0035_0028.tif,18347053 Bytes,1,2,.tif
03823_0035_0029.tif,bucket\03823_nccic\03823_0035\03823_0035_0029.tif,8900064 Bytes,1,2,.tif
03823_0035_0030.tif,bucket\03823_nccic\03823_0035\03823_0035_0030.tif,18199082 Bytes,1,2,.tif
03823_0035_0031.tif,bucket\03823_nccic\03823_0035\03823_0035_0031.tif,18815932 Bytes,1,2,.tif
03823_0035_0032.tif,bucket\03823_nccic\03823_0035\03823_0035_0032.tif,18403439 Bytes,1,2,.tif
03823_0035_0033.tif,bucket\03823_nccic\03823_0035\03823_0035_0033.tif,18829343 Bytes,1,2,.tif
03823_0035_0034.tif,bucket\03823_nccic\03823_0035\03823_0035_0034.tif,17412558 Bytes,1,2,.tif
03823_0035_0035.tif,bucket\03823_nccic\03823_0035\03823_0035_0035.tif,17314752 Bytes,1,2,.tif
03823_0035_0036.tif,bucket\03823_nccic\03823_0035\03823_0035_0036.tif,18493127 Bytes,1,2,.tif
03823_0035_0037.tif,bucket\03823_nccic\03823_0035\03823_0035_0037.tif,17313111 Bytes,1,2,.tif
03823_0035_0038.tif,bucket\03823_nccic\03823_0035\03823_0035_0038.tif,18328354 Bytes,1,2,.tif
03823_0035_0039.tif,bucket\03823_nccic\03823_0035\03823_0035_0039.tif,17382705 Bytes,1,2,.tif
03823_0035_0040.tif,bucket\03823_nccic\03823_0035\03823_0035_0040.tif,17595021 Bytes,1,2,.tif
03823_0035_0041.tif,bucket\03823_nccic\03823_0035\03823_0035_0041.tif,17822510 Bytes,1,2,.tif
03823_0035_0042.tif,bucket\03823_nccic\03823_0035\03823_0035_0042.tif,17292536 Bytes,1,2,.tif
03823_0035_0043.tif,bucket\03823_nccic\03823_0035\03823_0035_0043.tif,18229373 Bytes,1,2,.tif
03823_0035_0044.tif,bucket\03823_nccic\03823_0035\03823_0035_0044.tif,21786557 Bytes,1,2,.tif
03823_0035_0045.tif,bucket\03823_nccic\03823_0035\03823_0035_0045.tif,22081220 Bytes,1,2,.tif
03823_0035_0046.tif,bucket\03823_nccic\03823_0035\03823_0035_0046.tif,15162454 Bytes,1,2,.tif
03823_0035_0047.tif,bucket\03823_nccic\03823_0035\03823_0035_0047.tif,21742048 Bytes,1,2,.tif
03823_0035_0048.tif,bucket\03823_nccic\03823_0035\03823_0035_0048.tif,18433506 Bytes,1,2,.tif
03823_0035_0049.tif,bucket\03823_nccic\03823_0035\03823_0035_0049.tif,18340308 Bytes,1,2,.tif
03823_0035_0050.tif,bucket\03823_nccic\03823_0035\03823_0035_0050.tif,3355995 Bytes,1,2,.tif
03823_0035_0051.tif,bucket\03823_nccic\03823_0035\03823_0035_0051.tif,14659867 Bytes,1,2,.tif
03823_0035_0052.tif,bucket\03823_nccic\03823_0035\03823_0035_0052.tif,22941103 Bytes,1,2,.tif
03823_0035_0053.tif,bucket\03823_nccic\03823_0035\03823_0035_0053.tif,16448275 Bytes,1,2,.tif
03823_0035_0054.tif,bucket\03823_nccic\03823_0035\03823_0035_0054.tif,17087538 Bytes,1,2,.tif
03823_0035_0055.tif,bucket\03823_nccic\03823_0035\03823_0035_0055.tif,17097722 Bytes,1,2,.tif
03823_0035_0056.tif,bucket\03823_nccic\03823_0035\03823_0035_0056.tif,19008951 Bytes,1,2,.tif
03823_0035_0057.tif,bucket\03823_nccic\03823_0035\03823_0035_0057.tif,17838720 Bytes,1,2,.tif
03823_0035_0058.tif,bucket\03823_nccic\03823_0035\03823_0035_0058.tif,11790517 Bytes,1,2,.tif
03823_0035_0059.tif,bucket\03823_nccic\03823_0035\03823_0035_0059.tif,18293353 Bytes,1,2,.tif
03823_0035_0060.tif,bucket\03823_nccic\03823_0035\03823_0035_0060.tif,18422102 Bytes,1,2,.tif
03823_0035_0061.tif,bucket\03823_nccic\03823_0035\03823_0035_0061.tif,18092550 Bytes,1,2,.tif
03823_0035_0062.tif,bucket\03823_nccic\03823_0035\03823_0035_0062.tif,3426614 Bytes,1,2,.tif
03823_0035_0063.tif,bucket\03823_nccic\03823_0035\03823_0035_0063.tif,4111667 Bytes,1,2,.tif
03823_0035_0064.tif,bucket\03823_nccic\03823_0035\03823_0035_0064.tif,4192686 Bytes,1,2,.tif
03823_0035_0065.tif,bucket\03823_nccic\03823_0035\03823_0035_0065.tif,3385822 Bytes,1,2,.tif
03823_0035_0066.tif,bucket\03823_nccic\03823_0035\03823_0035_0066.tif,3470863 Bytes,1,2,.tif
03823_0035_0067.tif,bucket\03823_nccic\03823_0035\03823_0035_0067.tif,3407931 Bytes,1,2,.tif
03823_0035_0068.tif,bucket\03823_nccic\03823_0035\03823_0035_0068.tif,3430999 Bytes,1,2,.tif
03823_0035_0069.tif,bucket\03823_nccic\03823_0035\03823_0035_0069.tif,4131569 Bytes,1,2,.tif
03823_0035_0070.tif,bucket\03823_nccic\03823_0035\03823_0035_0070.tif,3480787 Bytes,1,2,.tif
03823_0035_0071.tif,bucket\03823_nccic\03823_0035\03823_0035_0071.tif,17915215 Bytes,1,2,.tif
03823_0035_0072.tif,bucket\03823_nccic\03823_0035\03823_0035_0072.tif,15499953 Bytes,1,2,.tif
03823_0035_0073.tif,bucket\03823_nccic\03823_0035\03823_0035_0073.tif,16851405 Bytes,1,2,.tif
03823_0035_0074.tif,bucket\03823_nccic\03823_0035\03823_0035_0074.tif,17229013 Bytes,1,2,.tif
03823_0035_0075.tif,bucket\03823_nccic\03823_0035\03823_0035_0075.tif,17978994 Bytes,1,2,.tif
03823_0035_0076.tif,bucket\03823_nccic\03823_0035\03823_0035_0076.tif,14537093 Bytes,1,2,.tif
03823_0035_0077.tif,bucket\03823_nccic\03823_0035\03823_0035_0077.tif,17557440 Bytes,1,2,.tif
03823_0035_0078.tif,bucket\03823_nccic\03823_0035\03823_0035_0078.tif,18079889 Bytes,1,2,.tif
03823_0035_0079.tif,bucket\03823_nccic\03823_0035\03823_0035_0079.tif,17483861 Bytes,1,2,.tif
03823_0054,bucket\03823_nccic\03823_0054\,1199799224 Bytes,81,1,
03823_0054.pdf,bucket\03823_nccic\03823_0054\03823_0054.pdf,51418292 Bytes,1,2,.pdf
03823_0054.txt,bucket\03823_nccic\03823_0054\03823_0054.txt,98987 Bytes,1,2,.txt
03823_0054_0001.tif,bucket\03823_nccic\03823_0054\03823_0054_0001.tif,14524026 Bytes,1,2,.tif
03823_0054_0002.tif,bucket\03823_nccic\03823_0054\03823_0054_0002.tif,12789194 Bytes,1,2,.tif
03823_0054_0003.tif,bucket\03823_nccic\03823_0054\03823_0054_0003.tif,15004296 Bytes,1,2,.tif
03823_0054_0004.tif,bucket\03823_nccic\03823_0054\03823_0054_0004.tif,14207767 Bytes,1,2,.tif
03823_0054_0005.tif,bucket\03823_nccic\03823_0054\03823_0054_0005.tif,14321860 Bytes,1,2,.tif
03823_0054_0006.tif,bucket\03823_nccic\03823_0054\03823_0054_0006.tif,14220363 Bytes,1,2,.tif
03823_0054_0007.tif,bucket\03823_nccic\03823_0054\03823_0054_0007.tif,13728083 Bytes,1,2,.tif
03823_0054_0008.tif,bucket\03823_nccic\03823_0054\03823_0054_0008.tif,14059121 Bytes,1,2,.tif
03823_0054_0009.tif,bucket\03823_nccic\03823_0054\03823_0054_0009.tif,14700381 Bytes,1,2,.tif
03823_0054_0010.tif,bucket\03823_nccic\03823_0054\03823_0054_0010.tif,15249752 Bytes,1,2,.tif
03823_0054_0011.tif,bucket\03823_nccic\03823_0054\03823_0054_0011.tif,14377924 Bytes,1,2,.tif
03823_0054_0012.tif,bucket\03823_nccic\03823_0054\03823_0054_0012.tif,18496842 Bytes,1,2,.tif
03823_0054_0013.tif,bucket\03823_nccic\03823_0054\03823_0054_0013.tif,17629190 Bytes,1,2,.tif
03823_0054_0014.tif,bucket\03823_nccic\03823_0054\03823_0054_0014.tif,16947234 Bytes,1,2,.tif
03823_0054_0015.tif,bucket\03823_nccic\03823_0054\03823_0054_0015.tif,14412830 Bytes,1,2,.tif
03823_0054_0016.tif,bucket\03823_nccic\03823_0054\03823_0054_0016.tif,14068121 Bytes,1,2,.tif
03823_0054_0017.tif,bucket\03823_nccic\03823_0054\03823_0054_0017.tif,14169140 Bytes,1,2,.tif
03823_0054_0018.tif,bucket\03823_nccic\03823_0054\03823_0054_0018.tif,14125834 Bytes,1,2,.tif
03823_0054_0019.tif,bucket\03823_nccic\03823_0054\03823_0054_0019.tif,14346750 Bytes,1,2,.tif
03823_0054_0020.tif,bucket\03823_nccic\03823_0054\03823_0054_0020.tif,14977360 Bytes,1,2,.tif
03823_0054_0021.tif,bucket\03823_nccic\03823_0054\03823_0054_0021.tif,15425771 Bytes,1,2,.tif
03823_0054_0022.tif,bucket\03823_nccic\03823_0054\03823_0054_0022.tif,14524470 Bytes,1,2,.tif
03823_0054_0023.tif,bucket\03823_nccic\03823_0054\03823_0054_0023.tif,15981711 Bytes,1,2,.tif
03823_0054_0024.tif,bucket\03823_nccic\03823_0054\03823_0054_0024.tif,14140251 Bytes,1,2,.tif
03823_0054_0025.tif,bucket\03823_nccic\03823_0054\03823_0054_0025.tif,14420841 Bytes,1,2,.tif
03823_0054_0026.tif,bucket\03823_nccic\03823_0054\03823_0054_0026.tif,14826996 Bytes,1,2,.tif
03823_0054_0027.tif,bucket\03823_nccic\03823_0054\03823_0054_0027.tif,13472406 Bytes,1,2,.tif
03823_0054_0028.tif,bucket\03823_nccic\03823_0054\03823_0054_0028.tif,14176823 Bytes,1,2,.tif
03823_0054_0029.tif,bucket\03823_nccic\03823_0054\03823_0054_0029.tif,13205187 Bytes,1,2,.tif
03823_0054_0030.tif,bucket\03823_nccic\03823_0054\03823_0054_0030.tif,13965646 Bytes,1,2,.tif
03823_0054_0031.tif,bucket\03823_nccic\03823_0054\03823_0054_0031.tif,13862878 Bytes,1,2,.tif
03823_0054_0032.tif,bucket\03823_nccic\03823_0054\03823_0054_0032.tif,14848500 Bytes,1,2,.tif
03823_0054_0033.tif,bucket\03823_nccic\03823_0054\03823_0054_0033.tif,13780109 Bytes,1,2,.tif
03823_0054_0034.tif,bucket\03823_nccic\03823_0054\03823_0054_0034.tif,14620816 Bytes,1,2,.tif
03823_0054_0035.tif,bucket\03823_nccic\03823_0054\03823_0054_0035.tif,13724941 Bytes,1,2,.tif
03823_0054_0036.tif,bucket\03823_nccic\03823_0054\03823_0054_0036.tif,17082282 Bytes,1,2,.tif
03823_0054_0037.tif,bucket\03823_nccic\03823_0054\03823_0054_0037.tif,14442147 Bytes,1,2,.tif
03823_0054_0038.tif,bucket\03823_nccic\03823_0054\03823_0054_0038.tif,14193884 Bytes,1,2,.tif
03823_0054_0039.tif,bucket\03823_nccic\03823_0054\03823_0054_0039.tif,13673967 Bytes,1,2,.tif
03823_0054_0040.tif,bucket\03823_nccic\03823_0054\03823_0054_0040.tif,14622541 Bytes,1,2,.tif
03823_0054_0041.tif,bucket\03823_nccic\03823_0054\03823_0054_0041.tif,13912907 Bytes,1,2,.tif
03823_0054_0042.tif,bucket\03823_nccic\03823_0054\03823_0054_0042.tif,13642179 Bytes,1,2,.tif
03823_0054_0043.tif,bucket\03823_nccic\03823_0054\03823_0054_0043.tif,13596124 Bytes,1,2,.tif
03823_0054_0044.tif,bucket\03823_nccic\03823_0054\03823_0054_0044.tif,14305277 Bytes,1,2,.tif
03823_0054_0045.tif,bucket\03823_nccic\03823_0054\03823_0054_0045.tif,13260845 Bytes,1,2,.tif
03823_0054_0046.tif,bucket\03823_nccic\03823_0054\03823_0054_0046.tif,14574608 Bytes,1,2,.tif
03823_0054_0047.tif,bucket\03823_nccic\03823_0054\03823_0054_0047.tif,16296993 Bytes,1,2,.tif
03823_0054_0048.tif,bucket\03823_nccic\03823_0054\03823_0054_0048.tif,14122472 Bytes,1,2,.tif
03823_0054_0049.tif,bucket\03823_nccic\03823_0054\03823_0054_0049.tif,13277503 Bytes,1,2,.tif
03823_0054_0050.tif,bucket\03823_nccic\03823_0054\03823_0054_0050.tif,14506996 Bytes,1,2,.tif
03823_0054_0051.tif,bucket\03823_nccic\03823_0054\03823_0054_0051.tif,13030737 Bytes,1,2,.tif
03823_0054_0052.tif,bucket\03823_nccic\03823_0054\03823_0054_0052.tif,14278471 Bytes,1,2,.tif
03823_0054_0053.tif,bucket\03823_nccic\03823_0054\03823_0054_0053.tif,13617791 Bytes,1,2,.tif
03823_0054_0054.tif,bucket\03823_nccic\03823_0054\03823_0054_0054.tif,14343173 Bytes,1,2,.tif
03823_0054_0055.tif,bucket\03823_nccic\03823_0054\03823_0054_0055.tif,13118070 Bytes,1,2,.tif
03823_0054_0056.tif,bucket\03823_nccic\03823_0054\03823_0054_0056.tif,13393522 Bytes,1,2,.tif
03823_0054_0057.tif,bucket\03823_nccic\03823_0054\03823_0054_0057.tif,13734765 Bytes,1,2,.tif
03823_0054_0058.tif,bucket\03823_nccic\03823_0054\03823_0054_0058.tif,14492310 Bytes,1,2,.tif
03823_0054_0059.tif,bucket\03823_nccic\03823_0054\03823_0054_0059.tif,14283888 Bytes,1,2,.tif
03823_0054_0060.tif,bucket\03823_nccic\03823_0054\03823_0054_0060.tif,13964842 Bytes,1,2,.tif
03823_0054_0061.tif,bucket\03823_nccic\03823_0054\03823_0054_0061.tif,14798933 Bytes,1,2,.tif
03823_0054_0062.tif,bucket\03823_nccic\03823_0054\03823_0054_0062.tif,14410738 Bytes,1,2,.tif
03823_0054_0063.tif,bucket\03823_nccic\03823_0054\03823_0054_0063.tif,15093583 Bytes,1,2,.tif
03823_0054_0064.tif,bucket\03823_nccic\03823_0054\03823_0054_0064.tif,13952157 Bytes,1,2,.tif
03823_0054_0065.tif,bucket\03823_nccic\03823_0054\03823_0054_0065.tif,14453913 Bytes,1,2,.tif
03823_0054_0066.tif,bucket\03823_nccic\03823_0054\03823_0054_0066.tif,14231814 Bytes,1,2,.tif
03823_0054_0067.tif,bucket\03823_nccic\03823_0054\03823_0054_0067.tif,15137446 Bytes,1,2,.tif
03823_0054_0068.tif,bucket\03823_nccic\03823_0054\03823_0054_0068.tif,14632184 Bytes,1,2,.tif
03823_0054_0069.tif,bucket\03823_nccic\03823_0054\03823_0054_0069.tif,14961327 Bytes,1,2,.tif
03823_0054_0070.tif,bucket\03823_nccic\03823_0054\03823_0054_0070.tif,14760229 Bytes,1,2,.tif
03823_0054_0071.tif,bucket\03823_nccic\03823_0054\03823_0054_0071.tif,15261239 Bytes,1,2,.tif
03823_0054_0072.tif,bucket\03823_nccic\03823_0054\03823_0054_0072.tif,16443161 Bytes,1,2,.tif
03823_0054_0073.tif,bucket\03823_nccic\03823_0054\03823_0054_0073.tif,14927241 Bytes,1,2,.tif
03823_0054_0074.tif,bucket\03823_nccic\03823_0054\03823_0054_0074.tif,14796971 Bytes,1,2,.tif
03823_0054_0075.tif,bucket\03823_nccic\03823_0054\03823_0054_0075.tif,15131411 Bytes,1,2,.tif
03823_0054_0076.tif,bucket\03823_nccic\03823_0054\03823_0054_0076.tif,16651458 Bytes,1,2,.tif
03823_0054_0077.tif,bucket\03823_nccic\03823_0054\03823_0054_0077.tif,14758142 Bytes,1,2,.tif
03823_0054_0078.tif,bucket\03823_nccic\03823_0054\03823_0054_0078.tif,14127987 Bytes,1,2,.tif
03823_0054_0079.tif,bucket\03823_nccic\03823_0054\03823_0054_0079.tif,14650303 Bytes,1,2,.tif
03823_0037,bucket\03823_nccic\03823_0037\,1452266307 Bytes,79,1,
03823_0037.pdf,bucket\03823_nccic\03823_0037\03823_0037.pdf,43166771 Bytes,1,2,.pdf
03823_0037.txt,bucket\03823_nccic\03823_0037\03823_0037.txt,61681 Bytes,1,2,.txt
03823_0037_0001.tif,bucket\03823_nccic\03823_0037\03823_0037_0001.tif,20928929 Bytes,1,2,.tif
03823_0037_0002.tif,bucket\03823_nccic\03823_0037\03823_0037_0002.tif,11682079 Bytes,1,2,.tif
03823_0037_0003.tif,bucket\03823_nccic\03823_0037\03823_0037_0003.tif,18638135 Bytes,1,2,.tif
03823_0037_0004.tif,bucket\03823_nccic\03823_0037\03823_0037_0004.tif,17866115 Bytes,1,2,.tif
03823_0037_0005.tif,bucket\03823_nccic\03823_0037\03823_0037_0005.tif,18443363 Bytes,1,2,.tif
03823_0037_0006.tif,bucket\03823_nccic\03823_0037\03823_0037_0006.tif,16944487 Bytes,1,2,.tif
03823_0037_0007.tif,bucket\03823_nccic\03823_0037\03823_0037_0007.tif,19306925 Bytes,1,2,.tif
03823_0037_0008.tif,bucket\03823_nccic\03823_0037\03823_0037_0008.tif,18853655 Bytes,1,2,.tif
03823_0037_0009.tif,bucket\03823_nccic\03823_0037\03823_0037_0009.tif,9948624 Bytes,1,2,.tif
03823_0037_0010.tif,bucket\03823_nccic\03823_0037\03823_0037_0010.tif,17404628 Bytes,1,2,.tif
03823_0037_0011.tif,bucket\03823_nccic\03823_0037\03823_0037_0011.tif,18573712 Bytes,1,2,.tif
03823_0037_0012.tif,bucket\03823_nccic\03823_0037\03823_0037_0012.tif,17250553 Bytes,1,2,.tif
03823_0037_0013.tif,bucket\03823_nccic\03823_0037\03823_0037_0013.tif,5246926 Bytes,1,2,.tif
03823_0037_0014.tif,bucket\03823_nccic\03823_0037\03823_0037_0014.tif,5578100 Bytes,1,2,.tif
03823_0037_0015.tif,bucket\03823_nccic\03823_0037\03823_0037_0015.tif,8415667 Bytes,1,2,.tif
03823_0037_0016.tif,bucket\03823_nccic\03823_0037\03823_0037_0016.tif,18248216 Bytes,1,2,.tif
03823_0037_0017.tif,bucket\03823_nccic\03823_0037\03823_0037_0017.tif,18750134 Bytes,1,2,.tif
